timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
80.840,-9.018241,0.762500,0.627690,-16.069376,19.670000,47.722504
80.860,-9.176841,0.593530,0.575840,-12.162500,17.224377,52.976879
80.880,-9.107300,0.736270,0.482510,-10.049376,14.017501,54.184376
80.900,-9.053011,0.594140,0.706380,-8.513750,11.760000,54.066254
80.920,-9.387901,0.466040,0.768600,-4.073125,11.930626,52.443127
80.940,-9.493431,0.421510,0.968680,-2.655625,11.357500,50.513752
80.960,-9.578831,0.317200,1.156560,-5.022500,11.055626,46.707500
80.980,-9.627630,0.457500,1.360300,-6.790000,8.557501,43.505001
81.000,-9.561750,0.470310,1.515850,-10.451876,8.461250,37.852501
81.020,-9.495260,0.484340,1.515240,-11.134376,9.187500,35.468128
81.040,-9.411080,0.585600,1.514630,-9.065001,9.800000,31.880627
81.060,-9.198191,0.725290,1.385920,-7.546875,9.756250,31.206877
81.080,-9.165860,0.759450,1.332850,-5.696250,9.126250,30.983751
81.100,-9.143291,0.789340,1.302960,-1.299375,4.322500,30.139376
81.120,-9.231741,0.676490,1.327970,1.071875,1.815625,28.424376
81.140,-9.468421,0.513010,1.397510,3.451875,0.179375,22.496250
81.160,-9.518440,0.549000,1.351150,4.484375,2.200625,18.913126
81.180,-9.439751,0.603900,1.180350,5.188750,6.588750,15.063126
81.200,-9.371430,0.639890,1.071160,5.385625,7.463750,15.277501
81.220,-9.395221,0.610000,0.995520,5.381250,4.676875,19.521252
81.240,-9.378750,0.563640,0.885720,5.630625,1.500625,22.981876
81.260,-9.394001,0.522770,0.873520,5.626250,-2.156875,26.674376
81.280,-9.480620,0.416630,1.003450,3.556875,-8.190001,30.476252
81.300,-9.598960,0.335500,1.102270,1.916250,-8.754375,29.526876
81.320,-9.612381,0.334280,1.223050,-0.638750,-2.568125,22.728127
81.340,-9.495260,0.459940,1.254770,-1.347500,1.443750,18.943750
81.360,-9.365331,0.545950,1.306620,-0.266875,4.808125,13.011250
81.380,-9.273830,0.592920,1.252330,2.060625,5.040000,11.589375
81.400,-9.245770,0.588650,1.244400,4.983125,4.589375,10.784375
81.420,-9.344590,0.467260,1.310890,8.999375,1.076250,8.198750
81.440,-9.450121,0.370270,1.334680,9.450001,0.914375,5.823125
81.460,-9.541011,0.301950,1.344440,8.290626,3.867500,-0.350000
81.480,-9.523321,0.311710,1.354200,7.424376,4.690000,-2.874375
81.500,-9.491601,0.286700,1.405440,5.700625,3.123750,-6.768126
81.520,-9.492210,0.267180,1.448140,4.620000,1.785000,-8.776251
81.540,-9.552601,0.214110,1.451190,3.119375,0.415625,-12.298125
81.560,-9.478790,0.241560,1.424960,1.929375,-0.494375,-13.763751
81.580,-9.434260,0.287310,1.403610,0.730625,-1.610000,-15.351875
81.600,-9.444631,0.319640,1.329190,0.275625,-2.813125,-18.265625
81.620,-9.406811,0.361730,1.302960,0.525000,-3.556875,-19.775002
81.640,-9.404981,0.355020,1.381650,0.730625,-6.496875,-23.874376
81.660,-9.451341,0.325740,1.395680,1.190000,-7.577500,-26.604376
81.680,-9.427550,0.327570,1.418250,1.255625,-8.680000,-32.274376
81.700,-9.472691,0.295240,1.486570,1.365000,-9.979376,-35.358753
81.720,-9.575781,0.236680,1.440210,1.916250,-10.609376,-38.066875
81.740,-9.448291,0.326350,1.118740,0.752500,-8.413125,-38.548126
81.760,-9.426941,0.346480,1.007720,-0.087500,-8.911876,-36.859375
81.780,-9.439140,0.311710,0.986980,0.166250,-15.736876,-35.262501
81.800,-9.448291,0.308660,1.024190,0.476875,-18.545626,-36.701878
81.820,-9.512341,0.283650,1.045540,0.223125,-15.723751,-43.343128
81.840,-9.334220,0.486170,1.067500,0.883750,-12.429376,-47.350628
81.860,-9.321410,0.484340,1.108980,5.149375,-8.373751,-52.071251
81.880,-9.233570,0.525210,1.027240,8.198750,-9.568126,-52.443127
81.900,-9.347641,0.493490,0.788730,10.766875,-12.407500,-52.381878
81.920,-9.488550,0.308050,0.635010,11.865001,-16.533125,-50.303753
81.940,-9.333611,0.396500,0.666730,11.200001,-18.060001,-49.315002
81.960,-9.496481,0.259250,0.677710,8.951250,-19.744375,-48.256252
81.980,-9.364720,0.323910,0.573400,9.905001,-20.015625,-49.726254
82.000,-9.218321,0.368440,0.761890,11.484376,-19.372501,-54.656879
82.020,-9.312261,0.291580,0.579500,14.748126,-18.169376,-57.767502
82.040,-9.164640,0.458110,0.702720,17.998751,-18.103750,-61.398754
82.060,-9.512341,0.214720,0.337940,24.403751,-17.228750,-60.970001
82.080,-9.487941,0.248270,0.254370,26.228127,-17.705626,-58.975002
82.100,-9.623971,0.041480,0.012200,21.883751,-15.264376,-52.565628
82.120,-9.634340,-0.106750,-0.048190,17.928751,-15.876876,-49.175003
82.140,-9.625801,-0.176900,-0.009760,12.359376,-19.088125,-45.513126
82.160,-9.665450,-0.187270,-0.014640,9.353750,-19.810001,-45.154377
82.180,-9.672161,-0.162260,0.051850,6.776875,-14.450625,-46.703129
82.200,-9.547721,0.014030,-0.103700,6.111875,-9.922501,-46.331253
82.220,-9.528811,0.060390,-0.333670,6.536250,-5.613125,-44.712502
82.240,-9.426941,0.051240,-0.234850,8.216250,-5.713750,-38.101875
82.260,-9.411080,0.079300,-0.336720,9.436875,-8.561875,-35.227501
82.280,-9.506850,-0.091500,-0.159820,8.806875,-13.466250,-32.003128
82.300,-9.530030,-0.107360,-0.078080,8.793751,-13.715626,-31.780001
82.320,-9.520271,-0.128710,0.014640,8.303750,-11.440625,-33.836250
82.340,-9.519051,-0.123220,0.035380,8.478750,-10.390626,-35.135628
82.360,-9.567241,-0.186660,0.079910,9.336250,-10.062501,-37.248753
82.380,-9.421451,-0.064050,0.026840,9.883125,-10.556875,-37.086876
82.400,-9.434260,-0.028670,0.018910,9.528750,-10.832500,-36.653751
82.420,-9.289690,-0.044530,-0.069540,10.023126,-12.621876,-34.383125
82.440,-9.371430,-0.150060,-0.076250,11.143126,-15.443750,-33.293751
82.460,-9.444021,-0.201300,-0.275720,12.853750,-20.234377,-31.535002
82.480,-9.437921,0.004880,-0.265350,12.118751,-21.245001,-29.255627
82.500,-9.638000,-0.416020,-0.413580,11.935000,-18.379375,-22.828751
82.520,-9.546500,-0.263520,-0.644160,11.602501,-18.532501,-18.711876
82.540,-9.592860,-0.276330,-0.747250,10.163125,-18.760000,-14.446251
82.560,-9.652031,-0.455060,-0.824720,6.453125,-19.455626,-7.630001
82.580,-9.574560,-0.424560,-0.850950,4.576250,-19.586876,-6.365625
82.600,-9.695340,-0.574620,-0.673440,2.288125,-14.914375,-8.955626
82.620,-9.683141,-0.600240,-0.647210,2.502500,-11.296250,-12.079375
82.640,-9.563581,-0.434320,-0.561200,1.894375,-2.791250,-17.675001
82.660,-9.593470,-0.447740,-0.592920,2.008125,-0.218750,-19.232500
82.680,-9.505630,-0.341600,-0.532530,3.101875,-0.621250,-18.558750
82.700,-9.354961,-0.307440,-0.491050,3.285625,-2.638125,-17.071251
82.720,-9.381190,-0.318420,-0.376370,3.097500,-6.256250,-16.401876
82.740,-9.529421,-0.414190,-0.134200,3.180625,-10.443126,-18.221876
82.760,-9.581271,-0.492270,-0.297680,4.095000,-9.213751,-21.192501
82.780,-9.464150,-0.330010,-0.417240,4.716250,-3.994375,-24.850000
82.800,-9.386681,-0.317810,-0.485560,4.812500,-2.756250,-24.933126
82.820,-9.365940,-0.314150,-0.638670,6.580000,-5.131875,-22.421877
82.840,-9.326290,-0.383690,-0.671610,7.857501,-7.083125,-20.951876
82.860,-9.336660,-0.452010,-0.703330,8.876876,-8.430625,-20.059376
82.880,-9.379360,-0.479460,-0.746030,10.342501,-8.448126,-19.888750
82.900,-9.327511,-0.467870,-0.766770,10.933125,-7.673750,-19.941252
82.920,-9.368381,-0.475190,-0.742980,13.247500,-6.956250,-19.643751
82.940,-9.339710,-0.454450,-0.752740,14.765626,-7.201251,-19.057501
82.960,-9.357401,-0.517280,-0.704550,16.235626,-8.995001,-17.915627
82.980,-9.439751,-0.569740,-0.699670,16.555000,-9.756250,-17.233126
83.000,-9.524541,-0.630740,-0.737490,17.080000,-9.323126,-15.207500
83.020,-9.561140,-0.698450,-0.884500,16.296875,-9.130626,-13.348125
83.040,-9.623971,-0.793000,-0.930860,15.124375,-9.751876,-11.042500
83.060,-9.868581,-1.027240,-1.062010,11.103750,-12.818750,-5.740000
83.080,-9.916161,-1.040660,-1.174860,7.678125,-11.716250,-3.053750
83.100,-9.781960,-1.058350,-1.341390,-2.135000,-4.353125,1.474375
83.120,-9.628851,-1.044930,-1.321870,-6.055000,-1.330000,3.224375
83.140,-9.524541,-0.972950,-1.213290,-7.923125,1.128750,4.493125
83.160,-9.500751,-0.885720,-1.200480,-6.803125,3.045000,4.274375
83.180,-9.419010,-0.753960,-1.162050,-5.936875,6.899375,4.926250
83.200,-9.413520,-0.611220,-1.064450,-5.416250,7.774375,6.308750
83.220,-9.420231,-0.601460,-0.998570,-4.908750,7.608125,7.988750
83.240,-9.512950,-0.602680,-0.896700,-3.583125,5.586875,11.449375
83.260,-9.581271,-0.600240,-0.896700,-3.058125,4.865000,13.348125
83.280,-9.464761,-0.609390,-0.852780,-4.038125,5.044375,16.870001
83.300,-9.477571,-0.645990,-0.830210,-4.698750,5.381250,17.920000
83.320,-9.459881,-0.703940,-0.817400,-3.968125,5.866875,18.777500
83.340,-9.547111,-0.716140,-0.907680,-3.990000,6.960625,19.656876
83.360,-9.559311,-0.744810,-0.984540,-5.276250,8.675626,21.525002
83.380,-9.607500,-0.769820,-1.125450,-8.365001,11.624375,27.002501
83.400,-9.611160,-0.785070,-1.182790,-9.620625,12.153750,30.257502
83.420,-9.720961,-0.763720,-1.274900,-12.656876,14.673751,36.960003
83.440,-9.584321,-0.666120,-1.270020,-14.988750,17.561251,40.298126
83.460,-9.338490,-0.642940,-1.066890,-18.672501,19.788126,44.681877
83.480,-9.295791,-0.690520,-0.853390,-18.528126,17.574375,44.266251
83.500,-9.386070,-0.688080,-0.607560,-14.945001,14.520626,38.163128
83.520,-9.514171,-0.506910,-0.421510,-13.431251,16.270626,35.096252
83.540,-9.476960,-0.423950,-0.408090,-13.265000,19.390001,33.149376
83.560,-9.430600,-0.281210,-0.388570,-14.126876,22.452501,33.775002
83.580,-9.401320,-0.212280,-0.398330,-13.146875,21.888126,35.901253
83.600,-9.214050,0.020130,-0.545950,-9.515625,20.125002,44.205002
83.620,-8.893190,0.124440,-0.627080,-7.227500,18.816875,49.437504
83.640,-8.752891,0.008540,-0.209840,-1.141875,5.810000,51.699379
83.660,-9.068260,-0.226920,0.004880,4.243750,-0.035000,47.166878
83.680,-9.139631,-0.215330,0.083570,8.456876,-1.872500,32.873753
83.700,-9.663621,-0.384910,0.328180,11.733750,5.958750,24.640001
83.720,-9.711201,-0.272060,0.334890,13.545001,11.725000,17.871876
83.740,-9.527591,-0.017080,0.076250,12.757501,17.762501,14.231875
83.760,-9.528811,-0.039650,-0.068930,11.865001,15.264376,16.620626
83.780,-9.684361,-0.263520,-0.414190,11.795001,6.877501,25.598125
83.800,-9.715470,-0.347700,-0.611220,10.626876,5.398750,30.436876
83.820,-9.723400,-0.450180,-0.769820,4.620000,9.738750,38.583126
83.840,-9.677650,-0.653920,-0.938790,1.684375,12.810000,41.405003
83.860,-9.696561,-0.720410,-0.974170,0.170625,15.281876,43.920628
83.880,-9.585541,-0.796660,-0.894870,-2.380000,19.184376,47.416252
83.900,-9.632510,-0.872300,-0.724070,-4.366250,20.212502,47.906254
83.920,-9.842350,-0.915610,-0.388570,-8.916250,21.555626,46.414375
83.940,-9.860650,-0.839360,-0.305610,-11.991876,24.045002,46.077503
83.960,-9.780741,-0.598410,-0.118950,-20.365625,29.133127,47.333126
83.980,-9.517831,-0.445910,-0.004270,-23.520000,30.043127,48.356876
84.000,-9.393391,-0.294630,0.084790,-24.718752,28.188126,50.010628
84.020,-9.092051,0.073200,0.443470,-22.535625,24.806252,52.005627
84.040,-9.288470,-0.062830,0.142130,-18.108126,22.929377,54.153751
84.060,-9.137801,0.109800,0.123220,-9.314376,20.313126,59.071251
84.080,-9.203680,-0.039040,0.220210,-8.246876,20.488127,62.111877
84.100,-9.412910,-0.151280,0.273280,-4.983125,20.518751,63.135628
84.120,-9.505630,-0.366610,0.247050,-4.904375,21.748127,61.070629
84.140,-9.524541,-0.201910,0.322690,-6.186250,23.205002,54.394379
84.160,-9.824660,-0.375150,0.535580,-7.358750,26.162500,49.826878
84.180,-9.720961,-0.319030,0.553270,-9.804376,28.345627,46.195625
84.200,-9.769760,-0.256810,0.705770,-15.570625,31.972502,42.612503
84.220,-9.644711,-0.248880,0.761890,-16.975000,31.679377,42.297501
84.240,-9.255531,0.045140,1.029680,-20.146875,27.265001,42.669376
84.260,-9.358011,-0.039040,1.052860,-19.503752,23.358126,42.153126
84.280,-9.248820,0.002440,1.313940,-14.848751,15.365001,38.220001
84.300,-9.272611,0.090890,1.360300,-12.849376,13.098751,34.317501
84.320,-9.455610,0.006100,1.546960,-12.805626,13.523126,26.359377
84.340,-9.506241,0.122000,1.501210,-12.048751,14.166250,22.474377
84.360,-9.545280,0.082350,1.407880,-12.079375,15.999375,19.788126
84.380,-9.398881,0.233020,1.152900,-10.263750,17.521875,17.591875
84.400,-9.316531,0.287920,1.091290,-9.572500,15.793751,18.221876
84.420,-9.276271,0.311710,1.104710,-8.680000,8.605625,19.495001
84.440,-9.498921,0.040260,0.921100,-8.312500,7.962501,20.033127
84.460,-9.463540,0.146400,0.988200,-7.783125,9.633751,18.576250
84.480,-9.325070,0.262910,0.933910,-9.213751,10.578751,18.011875
84.500,-9.420840,0.150060,0.986980,-10.425626,11.200001,18.226252
84.520,-9.412910,0.233020,1.110200,-8.312500,8.378125,18.165001
84.540,-9.351300,0.347700,1.125450,-8.303750,6.177500,18.103750
84.560,-9.641661,0.184220,1.237080,-8.575001,5.901875,16.528751
84.580,-9.420231,0.190930,1.251110,-8.540000,6.628125,14.516251
84.600,-9.426941,0.285480,1.349930,-10.128125,9.078125,10.911250
84.620,-9.340321,0.333060,1.423740,-9.835000,9.581250,9.056251
84.640,-9.259191,0.359900,1.431060,-7.717500,8.115625,5.906250
84.660,-9.188431,0.435540,1.438990,-6.173125,6.741875,4.987500
84.680,-9.206120,0.469700,1.490230,-4.711875,4.414375,4.125625
84.700,-9.358621,0.421510,1.463390,-1.701875,1.430625,1.811250
84.720,-9.342760,0.438590,1.407880,-0.634375,1.513750,0.993125
84.740,-9.289081,0.507520,1.360910,0.048125,-0.153125,0.345625
84.760,-9.373871,0.444080,1.343220,0.708750,-1.360625,-0.420000
84.780,-9.395221,0.411140,1.352370,2.883125,-1.995000,-3.443125
84.800,-9.349471,0.417850,1.370670,3.255000,-2.100000,-5.206250
84.820,-9.351911,0.380030,1.390800,3.438750,-2.283750,-8.540000
84.840,-9.373260,0.333060,1.401780,4.506250,-3.526250,-9.786876
84.860,-9.325070,0.317810,1.427400,5.105625,-4.935000,-10.867500
84.880,-9.420231,0.257420,1.486570,5.591250,-8.723750,-14.778750
84.900,-9.437921,0.233020,1.471930,5.232500,-9.231251,-17.259377
84.920,-9.518440,0.137860,1.380430,4.007500,-8.828751,-23.021252
84.940,-9.475130,0.172020,1.313940,2.887500,-7.997500,-25.567501
84.960,-9.419010,0.188490,1.277950,1.098125,-7.463750,-29.159376
84.980,-9.394001,0.204350,1.189500,1.321250,-8.295000,-30.095627
85.000,-9.451341,0.204960,1.196820,2.060625,-10.018750,-31.136877
85.020,-9.484281,0.300120,1.148630,2.380000,-12.145000,-34.028751
85.040,-9.634951,0.232410,1.063840,2.178750,-10.968125,-34.930000
85.060,-9.471471,0.353190,0.832040,0.573125,-9.165626,-33.967503
85.080,-9.514171,0.355630,0.946110,-0.708750,-10.976875,-32.882500
85.100,-9.571510,0.298900,0.996130,-0.258125,-16.034376,-33.700626
85.120,-9.521490,0.209840,0.981490,-1.461250,-16.931252,-35.210003
85.140,-9.509291,0.166530,1.024190,-2.375625,-14.385000,-40.394379
85.160,-9.497701,0.133590,1.055300,-2.870000,-12.840626,-43.645000
85.180,-9.386681,0.362950,1.079700,-2.161250,-12.705001,-46.510628
85.200,-9.349471,0.376980,0.709430,-1.176875,-11.716250,-46.235001
85.220,-9.106690,0.598410,0.747860,-0.153125,-13.685000,-44.835003
85.240,-9.329340,0.484950,0.624030,1.089375,-17.675001,-45.535004
85.260,-9.309820,0.432490,0.606950,2.773750,-17.915627,-46.830002
85.280,-9.347641,0.436760,0.680760,6.068125,-14.087501,-51.069378
85.300,-9.228081,0.533750,0.571570,7.918750,-13.510000,-52.968128
85.320,-9.290911,0.437370,0.546560,8.968750,-12.884376,-53.585003
85.340,-9.256141,0.437980,0.478850,12.801250,-16.021252,-53.711876
85.360,-9.412910,0.365390,0.561810,13.378751,-18.545626,-53.720627
85.380,-9.601400,0.283650,0.495320,14.358750,-20.335001,-56.074379
85.400,-9.677650,0.138470,0.486170,12.783751,-19.761875,-57.137505
85.420,-9.553821,0.186660,0.502640,9.760626,-17.360001,-61.066254
85.440,-9.529421,0.156770,0.488000,7.630001,-16.533125,-63.091877
85.460,-9.619091,0.104310,0.462380,7.315001,-13.435626,-67.191254
85.480,-9.437311,0.275110,0.168970,8.146251,-10.469376,-67.077499
85.500,-9.361670,0.315370,0.029280,9.060625,-8.907500,-66.491257
85.520,-9.168301,0.363560,-0.197030,11.112500,-6.116251,-61.683128
85.540,-8.920031,0.620370,-0.209840,14.520626,-7.726250,-59.141254
85.560,-8.674810,0.605120,-0.117120,23.349377,-14.455001,-53.821251
85.580,-8.779731,0.472750,0.007930,30.791252,-20.645626,-52.749378
85.600,-8.906001,0.345260,0.058560,46.445004,-29.806877,-52.683754
85.620,-9.304331,0.098210,0.031720,51.511253,-32.436253,-52.368752
85.640,-9.605061,-0.067100,-0.085400,53.340004,-33.936878,-50.575001
85.660,-10.138201,-0.581940,-0.309270,47.906254,-33.661251,-42.240627
85.680,-10.208350,-0.696620,-0.547780,41.059376,-34.728752,-37.817501
85.700,-10.344380,-1.142530,-0.667340,20.671877,-34.295628,-31.346876
85.720,-10.324860,-1.285270,-0.702720,10.871876,-32.283127,-31.224377
85.740,-10.017420,-1.140090,-0.773480,-2.747500,-21.380627,-36.273129
85.760,-9.737431,-0.966240,-0.813740,-6.457500,-13.461876,-40.005001
85.780,-9.506241,-0.735660,-0.869860,-7.468125,-1.146250,-45.810627
85.800,-9.228081,-0.445300,-0.929030,-4.812500,1.592500,-45.521877
85.820,-9.121941,-0.323300,-0.932080,-0.813750,1.124375,-43.093754
85.840,-9.054231,-0.315370,-0.998570,7.455000,-4.296250,-35.752502
85.860,-9.020680,-0.263520,-0.725900,9.786876,-9.878751,-31.893751
85.880,-9.423281,-0.541680,-0.747860,12.718125,-15.268751,-27.750626
85.900,-9.525150,-0.507520,-0.586210,12.775001,-16.279375,-27.208126
85.920,-9.634951,-0.662460,-0.579500,9.681875,-14.678125,-27.698126
85.940,-9.558701,-0.654530,-0.545340,7.498750,-13.903750,-28.328127
85.960,-9.563581,-0.701500,-0.475190,5.801250,-13.833751,-31.329376
85.980,-9.606280,-0.668560,-0.474580,6.199375,-15.041251,-32.703125
86.000,-9.628851,-0.612440,-0.642330,7.113750,-13.658751,-33.044376
86.020,-9.448901,-0.584990,-0.904630,5.871250,-10.998751,-29.907501
86.040,-9.408031,-0.597800,-1.024190,4.930625,-11.488750,-26.617502
86.060,-9.534301,-0.832650,-1.155950,4.576250,-14.096251,-20.230001
86.080,-9.529421,-0.929640,-1.192550,3.377500,-13.973751,-18.077501
86.100,-9.565411,-0.992470,-1.196210,-0.126875,-10.416876,-17.465000
86.120,-9.530641,-0.980880,-1.137040,-1.535625,-7.756876,-18.270000
86.140,-9.480011,-0.907070,-1.114470,-2.393125,-4.921875,-19.223751
86.160,-9.408031,-0.711870,-1.044930,-2.270625,-0.083125,-19.932501
86.180,-9.353741,-0.663680,-1.038830,-1.106875,1.487500,-19.713751
86.200,-9.248210,-0.591700,-0.985150,1.785000,2.506875,-18.585001
86.220,-9.277491,-0.563030,-0.922320,3.482500,1.732500,-18.265625
86.240,-9.384851,-0.537410,-1.023580,6.531875,1.343125,-15.645000
86.260,-9.362281,-0.552660,-1.050420,7.210001,0.608125,-13.151251
86.280,-9.497701,-0.604510,-1.021750,7.262500,-2.944375,-7.192500
86.300,-9.592251,-0.785680,-1.077870,5.573750,-3.486875,-4.860625
86.320,-9.691071,-0.871080,-1.120570,3.998750,-2.677500,-2.686250
86.340,-9.545890,-0.973560,-1.166930,-0.988750,0.013125,1.417500
86.360,-9.535521,-1.048590,-1.114470,-3.416875,0.433125,2.576875
86.380,-9.572731,-1.097390,-0.943670,-5.219375,1.041250,1.723750
86.400,-9.536741,-1.003450,-0.903410,-5.530000,2.520000,0.350000
86.420,-9.468421,-0.889380,-0.884500,-7.393750,5.280625,-1.168125
86.440,-9.479401,-0.745420,-0.808860,-7.490000,4.873750,-1.089375
86.460,-9.483670,-0.667340,-0.830210,-6.829375,3.675000,-0.380625
86.480,-9.408641,-0.584990,-0.875350,-6.693750,0.997500,2.454375
86.500,-9.403151,-0.594750,-0.896700,-6.772501,0.100625,3.714375
86.520,-9.439140,-0.645990,-0.958920,-5.827500,-0.070000,5.350625
86.540,-9.452560,-0.633790,-1.020530,-5.276250,0.253750,6.098750
86.560,-9.427550,-0.701500,-1.020530,-6.046250,-0.223125,8.295000
86.580,-9.505020,-0.741150,-1.004060,-6.291250,-0.560000,8.911876
86.600,-9.544060,-0.752130,-0.987590,-6.706875,1.758750,8.960000
86.620,-9.514171,-0.613660,-1.038830,-7.223125,3.946250,9.410625
86.640,-9.383020,-0.542290,-1.044320,-7.896875,5.215000,10.303125
86.660,-9.418401,-0.516060,-1.012600,-7.363125,4.891250,12.823126
86.680,-9.371430,-0.500810,-1.004670,-5.888750,4.615625,14.472501
86.700,-9.447680,-0.466650,-1.035780,-4.243750,4.313750,17.985626
86.720,-9.441581,-0.404430,-1.121790,-4.121250,5.105625,20.908127
86.740,-9.369600,-0.314760,-1.141920,-5.376875,3.661875,30.065001
86.760,-9.370821,-0.347700,-1.138260,-5.298125,1.666875,35.052502
86.780,-9.312261,-0.375150,-1.110810,-4.466875,-0.061250,42.218754
86.800,-9.364111,-0.513620,-0.979660,-3.145625,-1.015000,43.238129
86.820,-9.412300,-0.572180,-0.907070,-2.021250,-0.105000,42.538128
86.840,-9.512341,-0.713700,-0.738100,0.910000,2.795625,37.043125
86.860,-9.619091,-0.596580,-0.810080,1.780625,4.685625,34.028751
86.880,-9.614820,-0.544120,-0.943060,-0.297500,11.987500,29.522501
86.900,-9.573951,-0.464820,-0.979660,-2.524375,15.645000,28.805002
86.920,-9.593470,-0.452620,-1.052250,-3.368750,18.064375,32.401253
86.940,-9.498311,-0.344650,-1.181570,-2.896250,16.830626,36.916252
86.960,-9.417180,-0.323910,-1.224270,-3.084375,15.618751,42.507504
86.980,-9.270781,-0.754570,-0.986980,-5.543125,9.550626,50.623127
87.000,-9.423281,-0.923540,-0.725290,-4.077500,4.510625,48.597504
87.020,-9.680700,-0.874740,-0.283040,-1.859375,3.128125,33.232502
87.040,-9.737431,-0.666120,-0.242780,-4.064375,8.400001,25.261251
87.060,-9.778911,-0.323910,-0.488610,-10.443126,18.178125,20.842501
87.080,-9.689240,-0.075030,-0.505080,-12.416250,17.906876,24.600626
87.100,-9.434871,0.039650,-0.630740,-14.573126,10.018750,38.132504
87.120,-9.529421,-0.115900,-0.900970,-16.441250,8.308125,44.432503
87.140,-9.457440,-0.170190,-1.040660,-15.793751,9.248751,48.934376
87.160,-9.203680,-0.244000,-1.076040,-14.542500,13.260626,51.441254
87.180,-9.185990,-0.369660,-0.913780,-13.125001,13.037500,49.201252
87.200,-9.484281,-0.376370,-0.506910,-7.126875,12.263125,38.613750
87.220,-9.509291,-0.187270,-0.453840,-5.862500,15.185626,34.181877
87.240,-9.522100,-0.005490,-0.447740,-7.380625,22.553125,33.337502
87.260,-9.447680,0.103700,-0.433100,-7.971251,23.493752,36.111252
87.280,-9.403151,0.221430,-0.431880,-7.888125,22.185627,40.621876
87.300,-9.215271,0.130540,-0.473970,-6.720000,16.296875,51.940002
87.320,-9.310431,-0.090280,-0.376980,-5.324375,11.720626,55.015629
87.340,-9.568460,-0.334890,-0.103090,-1.233750,5.538750,50.911877
87.360,-9.514171,-0.311100,0.054900,-1.750000,6.094375,44.725628
87.380,-9.623361,-0.087230,0.190320,-6.580000,12.289375,33.293751
87.400,-9.595301,0.041480,0.214720,-7.358750,14.490001,30.349377
87.420,-9.503191,0.187880,0.168970,-5.735625,12.836250,31.898127
87.440,-9.305551,0.399550,-0.001220,-4.427500,9.852501,35.450626
87.460,-9.348250,0.347700,-0.132370,-2.870000,6.685000,39.554379
87.480,-9.535521,0.111630,-0.594140,1.163750,7.301875,47.499378
87.500,-9.559920,0.022570,-0.824720,1.141875,9.909375,51.585629
87.520,-9.631291,-0.252540,-0.990640,-2.301250,13.203751,57.483128
87.540,-9.609941,-0.279990,-0.907070,-4.935000,13.160001,58.310001
87.560,-9.783180,-0.422120,-0.526430,-9.760626,16.065001,55.553753
87.580,-9.773420,-0.289140,-0.356240,-11.340000,18.541250,53.038128
87.600,-9.606891,-0.092110,-0.081130,-14.700001,19.748751,50.452503
87.620,-9.700221,-0.026840,0.355630,-19.783751,21.853127,47.687504
87.640,-9.594690,0.087230,0.503250,-19.888750,21.240625,47.188751
87.660,-9.379360,0.300120,0.452010,-20.046251,20.645626,50.540001
87.680,-9.369600,0.333060,0.412970,-18.256876,18.878126,53.274376
87.700,-9.359840,0.389790,0.086010,-14.577500,15.168126,58.743126
87.720,-9.443411,0.203130,-0.040870,-13.873126,16.712502,61.849377
87.740,-9.397051,0.261080,-0.159820,-13.400625,15.378126,62.986877
87.760,-9.343981,0.239730,0.092720,-14.717501,13.028750,60.466877
87.780,-9.437311,0.280600,0.495320,-14.923125,10.771251,56.070004
87.800,-9.447680,0.402600,1.102880,-13.811875,9.721251,41.868752
87.820,-9.411690,0.508130,1.226100,-13.002501,11.777500,33.420628
87.840,-9.214050,0.747860,1.291980,-8.277500,16.441250,24.101875
87.860,-9.074361,0.825330,1.286490,-3.425625,14.315001,23.520000
87.880,-9.035931,0.716750,1.010160,6.531875,2.183125,27.383127
87.900,-9.343370,0.502030,0.738100,9.778126,-3.290000,31.701252
87.920,-9.520881,0.355020,0.469090,10.981251,-6.921250,39.606876
87.940,-9.782571,0.096990,0.153720,6.225626,-10.482500,40.495003
87.960,-9.766100,0.168970,0.041480,0.450625,-9.891875,39.361877
87.980,-9.880171,0.144570,0.101870,-8.894376,0.450625,33.149376
88.000,-9.548940,0.293410,0.151280,-11.357500,4.943750,29.277502
88.020,-9.347641,0.485560,0.535580,-13.278126,8.452500,23.651251
88.040,-9.314091,0.578890,0.730780,-9.576876,8.408751,21.739376
88.060,-9.191481,0.673440,0.805200,-0.988750,5.153750,19.901876
88.080,-9.157930,0.717970,0.902190,1.911875,2.664375,19.031250
88.100,-9.259800,0.625860,0.851560,4.191250,1.054375,17.101875
88.120,-9.641661,0.377590,0.819230,7.109375,2.209375,10.937501
88.140,-9.542231,0.340990,0.802760,6.986876,4.068750,7.236250
88.160,-9.731330,0.194590,0.936960,3.346875,4.554375,-1.386875
88.180,-9.830760,0.111630,0.966850,2.375625,5.613125,-6.361250
88.200,-9.673381,0.337940,1.348100,-2.069375,4.685625,-18.278751
88.220,-9.600181,0.289750,1.363350,-5.022500,2.651250,-24.416876
88.240,-9.537351,0.346480,1.562820,-6.426875,-4.309375,-35.385002
88.260,-9.480011,0.409920,1.453630,-7.765625,-7.835625,-38.968128
88.280,-9.507461,0.425170,1.316990,-8.045626,-10.841250,-41.571251
